Name,Pokedex_number,Generation,Type1,Type2,Attack,Defense,Speed,Hp,Weight_kg
Bulbasaur,1,1,grass,poison,49,49,45,45,6.9
Ivysaur,2,1,grass,poison,62,63,60,60,13
Venusaur,3,1,grass,poison,100,123,80,80,100
Charmander,4,1,fire,NA,52,43,65,39,8.5
Charmeleon,5,1,fire,NA,64,58,80,58,19
Charizard,6,1,fire,flying,104,78,100,78,90.5
Squirtle,7,1,water,NA,48,65,43,44,9
Wartortle,8,1,water,NA,63,80,58,59,22.5
Blastoise,9,1,water,NA,103,120,78,79,85.5
Caterpie,10,1,bug,NA,30,35,45,45,2.9
Metapod,11,1,bug,NA,20,55,30,50,9.9
Butterfree,12,1,bug,flying,45,50,70,60,32
Weedle,13,1,bug,poison,35,30,50,40,3.2
Kakuna,14,1,bug,poison,25,50,35,45,10
Beedrill,15,1,bug,poison,150,40,145,65,29.5
Pidgey,16,1,normal,flying,45,40,56,40,1.8
Pidgeotto,17,1,normal,flying,60,55,71,63,30
Pidgeot,18,1,normal,flying,80,80,121,83,39.5
Rattata,19,1,normal,dark,56,35,72,30,NA
Raticate,20,1,normal,dark,71,70,77,75,NA
Spearow,21,1,normal,flying,60,30,70,40,2
Fearow,22,1,normal,flying,90,65,100,65,38
Ekans,23,1,poison,NA,60,44,55,35,6.9
Arbok,24,1,poison,NA,95,69,80,60,65
Pikachu,25,1,electric,NA,55,40,90,35,6
Raichu,26,1,electric,electric,85,50,110,60,NA
Sandshrew,27,1,ground,ice,75,90,40,50,NA
Sandslash,28,1,ground,ice,100,120,65,75,NA
Nidoran♀,29,1,poison,NA,47,52,41,55,7
Nidorina,30,1,poison,NA,62,67,56,70,20
Nidoqueen,31,1,poison,ground,92,87,76,90,60
Nidoran♂,32,1,poison,NA,57,40,50,46,9
Nidorino,33,1,poison,NA,72,57,65,61,19.5
Nidoking,34,1,poison,ground,102,77,85,81,62
Clefairy,35,1,fairy,NA,45,48,35,70,7.5
Clefable,36,1,fairy,NA,70,73,60,95,40
Vulpix,37,1,fire,ice,41,40,65,38,NA
Ninetales,38,1,fire,ice,67,75,109,73,NA
Jigglypuff,39,1,normal,fairy,45,20,20,115,5.5
Wigglytuff,40,1,normal,fairy,70,45,45,140,12
Zubat,41,1,poison,flying,45,35,55,40,7.5
Golbat,42,1,poison,flying,80,70,90,75,55
Oddish,43,1,grass,poison,50,55,30,45,5.4
Gloom,44,1,grass,poison,65,70,40,60,8.6
Vileplume,45,1,grass,poison,80,85,50,75,18.6
Paras,46,1,bug,grass,70,55,25,35,5.4
Parasect,47,1,bug,grass,95,80,30,60,29.5
Venonat,48,1,bug,poison,55,50,45,60,30
Venomoth,49,1,bug,poison,65,60,90,70,12.5
Diglett,50,1,ground,ground,55,30,90,10,NA
Dugtrio,51,1,ground,ground,100,60,110,35,NA
Meowth,52,1,normal,dark,35,35,90,40,NA
Persian,53,1,normal,dark,60,60,115,65,NA
Psyduck,54,1,water,NA,52,48,55,50,19.6
Golduck,55,1,water,NA,82,78,85,80,76.6
Mankey,56,1,fighting,NA,80,35,70,40,28
Primeape,57,1,fighting,NA,105,60,95,65,32
Growlithe,58,1,fire,NA,70,45,60,55,19
Arcanine,59,1,fire,NA,110,80,95,90,155
Poliwag,60,1,water,NA,50,40,90,40,12.4
Poliwhirl,61,1,water,NA,65,65,90,65,20
Poliwrath,62,1,water,fighting,95,95,70,90,54
Abra,63,1,psychic,NA,20,15,90,25,19.5
Kadabra,64,1,psychic,NA,35,30,105,40,56.5
Alakazam,65,1,psychic,NA,50,65,150,55,48
Machop,66,1,fighting,NA,80,50,35,70,19.5
Machoke,67,1,fighting,NA,100,70,45,80,70.5
Machamp,68,1,fighting,NA,130,80,55,90,130
Bellsprout,69,1,grass,poison,75,35,40,50,4
Weepinbell,70,1,grass,poison,90,50,55,65,6.4
Victreebel,71,1,grass,poison,105,65,70,80,15.5
Tentacool,72,1,water,poison,40,35,70,40,45.5
Tentacruel,73,1,water,poison,70,65,100,80,55
Geodude,74,1,rock,ground,80,100,20,40,NA
Graveler,75,1,rock,ground,95,115,35,55,NA
Golem,76,1,rock,ground,120,130,45,80,NA
Ponyta,77,1,fire,NA,85,55,90,50,30
Rapidash,78,1,fire,NA,100,70,105,65,95
Slowpoke,79,1,water,psychic,65,65,15,90,36
Slowbro,80,1,water,psychic,75,180,30,95,78.5
Magnemite,81,1,electric,steel,35,70,45,25,6
Magneton,82,1,electric,steel,60,95,70,50,60
Farfetch'd,83,1,normal,flying,90,55,60,52,15
Doduo,84,1,normal,flying,85,45,75,35,39.2
Dodrio,85,1,normal,flying,110,70,110,60,85.2
Seel,86,1,water,NA,45,55,45,65,90
Dewgong,87,1,water,ice,70,80,70,90,120
Grimer,88,1,poison,poison,80,50,25,80,NA
Muk,89,1,poison,poison,105,75,50,105,NA
Shellder,90,1,water,NA,65,100,40,30,4
Cloyster,91,1,water,ice,95,180,70,50,132.5
Gastly,92,1,ghost,poison,35,30,80,30,0.1
Haunter,93,1,ghost,poison,50,45,95,45,0.1
Gengar,94,1,ghost,poison,65,80,130,60,40.5
Onix,95,1,rock,ground,45,160,70,35,210
Drowzee,96,1,psychic,NA,48,45,42,60,32.4
Hypno,97,1,psychic,NA,73,70,67,85,75.6
Krabby,98,1,water,NA,105,90,50,30,6.5
Kingler,99,1,water,NA,130,115,75,55,60
Voltorb,100,1,electric,NA,30,50,100,40,10.4
Electrode,101,1,electric,NA,50,70,150,60,66.6
Exeggcute,102,1,grass,psychic,40,80,40,60,2.5
Exeggutor,103,1,grass,psychic,105,85,45,95,NA
Cubone,104,1,ground,NA,50,95,35,50,6.5
Marowak,105,1,ground,fire,80,110,45,60,NA
Hitmonlee,106,1,fighting,NA,120,53,87,50,49.8
Hitmonchan,107,1,fighting,NA,105,79,76,50,50.2
Lickitung,108,1,normal,NA,55,75,30,90,65.5
Koffing,109,1,poison,NA,65,95,35,40,1
Weezing,110,1,poison,NA,90,120,60,65,9.5
Rhyhorn,111,1,ground,rock,85,95,25,80,115
Rhydon,112,1,ground,rock,130,120,40,105,120
Chansey,113,1,normal,NA,5,5,50,250,34.6
Tangela,114,1,grass,NA,55,115,60,65,35
Kangaskhan,115,1,normal,NA,125,100,100,105,80
Horsea,116,1,water,NA,40,70,60,30,8
Seadra,117,1,water,NA,65,95,85,55,25
Goldeen,118,1,water,NA,67,60,63,45,15
Seaking,119,1,water,NA,92,65,68,80,39
Staryu,120,1,water,NA,45,55,85,30,34.5
Starmie,121,1,water,psychic,75,85,115,60,80
Mr. Mime,122,1,psychic,fairy,45,65,90,40,54.5
Scyther,123,1,bug,flying,110,80,105,70,56
Jynx,124,1,ice,psychic,50,35,95,65,40.6
Electabuzz,125,1,electric,NA,83,57,105,65,30
Magmar,126,1,fire,NA,95,57,93,65,44.5
Pinsir,127,1,bug,NA,155,120,105,65,55
Tauros,128,1,normal,NA,100,95,110,75,88.4
Magikarp,129,1,water,NA,10,55,80,20,10
Gyarados,130,1,water,flying,155,109,81,95,235
Lapras,131,1,water,ice,85,80,60,130,220
Ditto,132,1,normal,NA,48,48,48,48,4
Eevee,133,1,normal,NA,55,50,55,55,6.5
Vaporeon,134,1,water,NA,65,60,65,130,29
Jolteon,135,1,electric,NA,65,60,130,65,24.5
Flareon,136,1,fire,NA,130,60,65,65,25
Porygon,137,1,normal,NA,60,70,40,65,36.5
Omanyte,138,1,rock,water,40,100,35,35,7.5
Omastar,139,1,rock,water,60,125,55,70,35
Kabuto,140,1,rock,water,80,90,55,30,11.5
Kabutops,141,1,rock,water,115,105,80,60,40.5
Aerodactyl,142,1,rock,flying,135,85,150,80,59
Snorlax,143,1,normal,NA,110,65,30,160,460
Articuno,144,1,ice,flying,85,100,85,90,55.4
Zapdos,145,1,electric,flying,90,85,100,90,52.6
Moltres,146,1,fire,flying,100,90,90,90,60
Dratini,147,1,dragon,NA,64,45,50,41,3.3
Dragonair,148,1,dragon,NA,84,65,70,61,16.5
Dragonite,149,1,dragon,flying,134,95,80,91,210
Mewtwo,150,1,psychic,NA,150,70,140,106,122
Mew,151,1,psychic,NA,100,100,100,100,4
Chikorita,152,2,grass,NA,49,65,45,45,6.4
Bayleef,153,2,grass,NA,62,80,60,60,15.8
Meganium,154,2,grass,NA,82,100,80,80,100.5
Cyndaquil,155,2,fire,NA,52,43,65,39,7.9
Quilava,156,2,fire,NA,64,58,80,58,19
Typhlosion,157,2,fire,NA,84,78,100,78,79.5
Totodile,158,2,water,NA,65,64,43,50,9.5
Croconaw,159,2,water,NA,80,80,58,65,25
Feraligatr,160,2,water,NA,105,100,78,85,88.8
Sentret,161,2,normal,NA,46,34,20,35,6
Furret,162,2,normal,NA,76,64,90,85,32.5
Hoothoot,163,2,normal,flying,30,30,50,60,21.2
Noctowl,164,2,normal,flying,50,50,70,100,40.8
Ledyba,165,2,bug,flying,20,30,55,40,10.8
Ledian,166,2,bug,flying,35,50,85,55,35.6
Spinarak,167,2,bug,poison,60,40,30,40,8.5
Ariados,168,2,bug,poison,90,70,40,70,33.5
Crobat,169,2,poison,flying,90,80,130,85,75
Chinchou,170,2,water,electric,38,38,67,75,12
Lanturn,171,2,water,electric,58,58,67,125,22.5
Pichu,172,2,electric,NA,40,15,60,20,2
Cleffa,173,2,fairy,NA,25,28,15,50,3
Igglybuff,174,2,normal,fairy,30,15,15,90,1
Togepi,175,2,fairy,NA,20,65,20,35,1.5
Togetic,176,2,fairy,flying,40,85,40,55,3.2
Natu,177,2,psychic,flying,50,45,70,40,2
Xatu,178,2,psychic,flying,75,70,95,65,15
Mareep,179,2,electric,NA,40,40,35,55,7.8
Flaaffy,180,2,electric,NA,55,55,45,70,13.3
Ampharos,181,2,electric,NA,95,105,45,90,61.5
Bellossom,182,2,grass,NA,80,95,50,75,5.8
Marill,183,2,water,fairy,20,50,40,70,8.5
Azumarill,184,2,water,fairy,50,80,50,100,28.5
Sudowoodo,185,2,rock,NA,100,115,30,70,38
Politoed,186,2,water,NA,75,75,70,90,33.9
Hoppip,187,2,grass,flying,35,40,50,35,0.5
Skiploom,188,2,grass,flying,45,50,80,55,1
Jumpluff,189,2,grass,flying,55,70,110,75,3
Aipom,190,2,normal,NA,70,55,85,55,11.5
Sunkern,191,2,grass,NA,30,30,30,30,1.8
Sunflora,192,2,grass,NA,75,55,30,75,8.5
Yanma,193,2,bug,flying,65,45,95,65,38
Wooper,194,2,water,ground,45,45,15,55,8.5
Quagsire,195,2,water,ground,85,85,35,95,75
Espeon,196,2,psychic,NA,65,60,110,65,26.5
Umbreon,197,2,dark,NA,65,110,65,95,27
Murkrow,198,2,dark,flying,85,42,91,60,2.1
Slowking,199,2,water,psychic,75,80,30,95,79.5
Misdreavus,200,2,ghost,NA,60,60,85,60,1
Unown,201,2,psychic,NA,72,48,48,48,5
Wobbuffet,202,2,psychic,NA,33,58,33,190,28.5
Girafarig,203,2,normal,psychic,80,65,85,70,41.5
Pineco,204,2,bug,NA,65,90,15,50,7.2
Forretress,205,2,bug,steel,90,140,40,75,125.8
Dunsparce,206,2,normal,NA,70,70,45,100,14
Gligar,207,2,ground,flying,75,105,85,65,64.8
Steelix,208,2,steel,ground,125,230,30,75,400
Snubbull,209,2,fairy,NA,80,50,30,60,7.8
Granbull,210,2,fairy,NA,120,75,45,90,48.7
Qwilfish,211,2,water,poison,95,85,85,65,3.9
Scizor,212,2,bug,steel,150,140,75,70,118
Shuckle,213,2,bug,rock,10,230,5,20,20.5
Heracross,214,2,bug,fighting,185,115,75,80,54
Sneasel,215,2,dark,ice,95,55,115,55,28
Teddiursa,216,2,normal,NA,80,50,40,60,8.8
Ursaring,217,2,normal,NA,130,75,55,90,125.8
Slugma,218,2,fire,NA,40,40,20,40,35
Magcargo,219,2,fire,rock,50,120,30,60,55
Swinub,220,2,ice,ground,50,40,50,50,6.5
Piloswine,221,2,ice,ground,100,80,50,100,55.8
Corsola,222,2,water,rock,55,95,35,65,5
Remoraid,223,2,water,NA,65,35,65,35,12
Octillery,224,2,water,NA,105,75,45,75,28.5
Delibird,225,2,ice,flying,55,45,75,45,16
Mantine,226,2,water,flying,40,70,70,85,220
Skarmory,227,2,steel,flying,80,140,70,65,50.5
Houndour,228,2,dark,fire,60,30,65,45,10.8
Houndoom,229,2,dark,fire,90,90,115,75,35
Kingdra,230,2,water,dragon,95,95,85,75,152
Phanpy,231,2,ground,NA,60,60,40,90,33.5
Donphan,232,2,ground,NA,120,120,50,90,120
Porygon2,233,2,normal,NA,80,90,60,85,32.5
Stantler,234,2,normal,NA,95,62,85,73,71.2
Smeargle,235,2,normal,NA,20,35,75,55,58
Tyrogue,236,2,fighting,NA,35,35,35,35,21
Hitmontop,237,2,fighting,NA,95,95,70,50,48
Smoochum,238,2,ice,psychic,30,15,65,45,6
Elekid,239,2,electric,NA,63,37,95,45,23.5
Magby,240,2,fire,NA,75,37,83,45,21.4
Miltank,241,2,normal,NA,80,105,100,95,75.5
Blissey,242,2,normal,NA,10,10,55,255,46.8
Raikou,243,2,electric,NA,85,75,115,90,178
Entei,244,2,fire,NA,115,85,100,115,198
Suicune,245,2,water,NA,75,115,85,100,187
Larvitar,246,2,rock,ground,64,50,41,50,72
Pupitar,247,2,rock,ground,84,70,51,70,152
Tyranitar,248,2,rock,dark,164,150,71,100,202
Lugia,249,2,psychic,flying,90,130,110,106,216
Ho-Oh,250,2,fire,flying,130,90,90,106,199
Celebi,251,2,psychic,grass,100,100,100,100,5
Treecko,252,3,grass,NA,45,35,70,40,5
Grovyle,253,3,grass,NA,65,45,95,50,21.6
Sceptile,254,3,grass,NA,110,75,145,70,52.2
Torchic,255,3,fire,NA,60,40,45,45,2.5
Combusken,256,3,fire,fighting,85,60,55,60,19.5
Blaziken,257,3,fire,fighting,160,80,100,80,52
Mudkip,258,3,water,NA,70,50,40,50,7.6
Marshtomp,259,3,water,ground,85,70,50,70,28
Swampert,260,3,water,ground,150,110,70,100,81.9
Poochyena,261,3,dark,NA,55,35,35,35,13.6
Mightyena,262,3,dark,NA,90,70,70,70,37
Zigzagoon,263,3,normal,NA,30,41,60,38,17.5
Linoone,264,3,normal,NA,70,61,100,78,32.5
Wurmple,265,3,bug,NA,45,35,20,45,3.6
Silcoon,266,3,bug,NA,35,55,15,50,10
Beautifly,267,3,bug,flying,70,50,65,60,28.4
Cascoon,268,3,bug,NA,35,55,15,50,11.5
Dustox,269,3,bug,poison,50,70,65,60,31.6
Lotad,270,3,water,grass,30,30,30,40,2.6
Lombre,271,3,water,grass,50,50,50,60,32.5
Ludicolo,272,3,water,grass,70,70,70,80,55
Seedot,273,3,grass,NA,40,50,30,40,4
Nuzleaf,274,3,grass,dark,70,40,60,70,28
Shiftry,275,3,grass,dark,100,60,80,90,59.6
Taillow,276,3,normal,flying,55,30,85,40,2.3
Swellow,277,3,normal,flying,85,60,125,60,19.8
Wingull,278,3,water,flying,30,30,85,40,9.5
Pelipper,279,3,water,flying,50,100,65,60,28
Ralts,280,3,psychic,fairy,25,25,40,28,6.6
Kirlia,281,3,psychic,fairy,35,35,50,38,20.2
Gardevoir,282,3,psychic,fairy,85,65,100,68,48.4
Surskit,283,3,bug,water,30,32,65,40,1.7
Masquerain,284,3,bug,flying,60,62,80,70,3.6
Shroomish,285,3,grass,NA,40,60,35,60,4.5
Breloom,286,3,grass,fighting,130,80,70,60,39.2
Slakoth,287,3,normal,NA,60,60,30,60,24
Vigoroth,288,3,normal,NA,80,80,90,80,46.5
Slaking,289,3,normal,NA,160,100,100,150,130.5
Nincada,290,3,bug,ground,45,90,40,31,5.5
Ninjask,291,3,bug,flying,90,45,160,61,12
Shedinja,292,3,bug,ghost,90,45,40,1,1.2
Whismur,293,3,normal,NA,51,23,28,64,16.3
Loudred,294,3,normal,NA,71,43,48,84,40.5
Exploud,295,3,normal,NA,91,63,68,104,84
Makuhita,296,3,fighting,NA,60,30,25,72,86.4
Hariyama,297,3,fighting,NA,120,60,50,144,253.8
Azurill,298,3,normal,fairy,20,40,20,50,2
Nosepass,299,3,rock,NA,45,135,30,30,97
Skitty,300,3,normal,NA,45,45,50,50,11
Delcatty,301,3,normal,NA,65,65,90,70,32.6
Sableye,302,3,dark,ghost,85,125,20,50,11
Mawile,303,3,steel,fairy,105,125,50,50,11.5
Aron,304,3,steel,rock,70,100,30,50,60
Lairon,305,3,steel,rock,90,140,40,60,120
Aggron,306,3,steel,rock,140,230,50,70,360
Meditite,307,3,fighting,psychic,40,55,60,30,11.2
Medicham,308,3,fighting,psychic,100,85,100,60,31.5
Electrike,309,3,electric,NA,45,40,65,40,15.2
Manectric,310,3,electric,NA,75,80,135,70,40.2
Plusle,311,3,electric,NA,50,40,95,60,4.2
Minun,312,3,electric,NA,40,50,95,60,4.2
Volbeat,313,3,bug,NA,73,75,85,65,17.7
Illumise,314,3,bug,NA,47,75,85,65,17.7
Roselia,315,3,grass,poison,60,45,65,50,2
Gulpin,316,3,poison,NA,43,53,40,70,10.3
Swalot,317,3,poison,NA,73,83,55,100,80
Carvanha,318,3,water,dark,90,20,65,45,20.8
Sharpedo,319,3,water,dark,140,70,105,70,88.8
Wailmer,320,3,water,NA,70,35,60,130,130
Wailord,321,3,water,NA,90,45,60,170,398
Numel,322,3,fire,ground,60,40,35,60,24
Camerupt,323,3,fire,ground,120,100,20,70,220
Torkoal,324,3,fire,NA,85,140,20,70,80.4
Spoink,325,3,psychic,NA,25,35,60,60,30.6
Grumpig,326,3,psychic,NA,45,65,80,80,71.5
Spinda,327,3,normal,NA,60,60,60,60,5
Trapinch,328,3,ground,NA,100,45,10,45,15
Vibrava,329,3,ground,dragon,70,50,70,50,15.3
Flygon,330,3,ground,dragon,100,80,100,80,82
Cacnea,331,3,grass,NA,85,40,35,50,51.3
Cacturne,332,3,grass,dark,115,60,55,70,77.4
Swablu,333,3,normal,flying,40,60,50,45,1.2
Altaria,334,3,dragon,flying,110,110,80,75,20.6
Zangoose,335,3,normal,NA,115,60,90,73,40.3
Seviper,336,3,poison,NA,100,60,65,73,52.5
Lunatone,337,3,rock,psychic,55,65,70,90,168
Solrock,338,3,rock,psychic,95,85,70,90,154
Barboach,339,3,water,ground,48,43,60,50,1.9
Whiscash,340,3,water,ground,78,73,60,110,23.6
Corphish,341,3,water,NA,80,65,35,43,11.5
Crawdaunt,342,3,water,dark,120,85,55,63,32.8
Baltoy,343,3,ground,psychic,40,55,55,40,21.5
Claydol,344,3,ground,psychic,70,105,75,60,108
Lileep,345,3,rock,grass,41,77,23,66,23.8
Cradily,346,3,rock,grass,81,97,43,86,60.4
Anorith,347,3,rock,bug,95,50,75,45,12.5
Armaldo,348,3,rock,bug,125,100,45,75,68.2
Feebas,349,3,water,NA,15,20,80,20,7.4
Milotic,350,3,water,NA,60,79,81,95,162
Castform,351,3,normal,NA,70,70,70,70,0.8
Kecleon,352,3,normal,NA,90,70,40,60,22
Shuppet,353,3,ghost,NA,75,35,45,44,2.3
Banette,354,3,ghost,NA,165,75,75,64,12.5
Duskull,355,3,ghost,NA,40,90,25,20,15
Dusclops,356,3,ghost,NA,70,130,25,40,30.6
Tropius,357,3,grass,flying,68,83,51,99,100
Chimecho,358,3,psychic,NA,50,80,65,75,1
Absol,359,3,dark,NA,150,60,115,65,47
Wynaut,360,3,psychic,NA,23,48,23,95,14
Snorunt,361,3,ice,NA,50,50,50,50,16.8
Glalie,362,3,ice,NA,120,80,100,80,256.5
Spheal,363,3,ice,water,40,50,25,70,39.5
Sealeo,364,3,ice,water,60,70,45,90,87.6
Walrein,365,3,ice,water,80,90,65,110,150.6
Clamperl,366,3,water,NA,64,85,32,35,52.5
Huntail,367,3,water,NA,104,105,52,55,27
Gorebyss,368,3,water,NA,84,105,52,55,22.6
Relicanth,369,3,water,rock,90,130,55,100,23.4
Luvdisc,370,3,water,NA,30,55,97,43,8.7
Bagon,371,3,dragon,NA,75,60,50,45,42.1
Shelgon,372,3,dragon,NA,95,100,50,65,110.5
Salamence,373,3,dragon,flying,145,130,120,95,102.6
Beldum,374,3,steel,psychic,55,80,30,40,95.2
Metang,375,3,steel,psychic,75,100,50,60,202.5
Metagross,376,3,steel,psychic,145,150,110,80,550
Regirock,377,3,rock,NA,100,200,50,80,230
Regice,378,3,ice,NA,50,100,50,80,175
Registeel,379,3,steel,NA,75,150,50,80,205
Latias,380,3,dragon,psychic,100,120,110,80,40
Latios,381,3,dragon,psychic,130,100,110,80,60
Kyogre,382,3,water,NA,150,90,90,100,352
Groudon,383,3,ground,NA,180,160,90,100,950
Rayquaza,384,3,dragon,flying,180,100,115,105,206.5
Jirachi,385,3,steel,psychic,100,100,100,100,1.1
Deoxys,386,3,psychic,NA,95,90,180,50,60.8
Turtwig,387,4,grass,NA,68,64,31,55,10.2
Grotle,388,4,grass,NA,89,85,36,75,97
Torterra,389,4,grass,ground,109,105,56,95,310
Chimchar,390,4,fire,NA,58,44,61,44,6.2
Monferno,391,4,fire,fighting,78,52,81,64,22
Infernape,392,4,fire,fighting,104,71,108,76,55
Piplup,393,4,water,NA,51,53,40,53,5.2
Prinplup,394,4,water,NA,66,68,50,64,23
Empoleon,395,4,water,steel,86,88,60,84,84.5
Starly,396,4,normal,flying,55,30,60,40,2
Staravia,397,4,normal,flying,75,50,80,55,15.5
Staraptor,398,4,normal,flying,120,70,100,85,24.9
Bidoof,399,4,normal,NA,45,40,31,59,20
Bibarel,400,4,normal,water,85,60,71,79,31.5
Kricketot,401,4,bug,NA,25,41,25,37,2.2
Kricketune,402,4,bug,NA,85,51,65,77,25.5
Shinx,403,4,electric,NA,65,34,45,45,9.5
Luxio,404,4,electric,NA,85,49,60,60,30.5
