Name,Pokedex_number,Generation,Type1,Type2,Attack,Defense,Speed,Hp,Weight_kg
Luxray,405,4,electric,NA,120,79,70,80,42
Budew,406,4,grass,poison,30,35,55,40,1.2
Roserade,407,4,grass,poison,70,65,90,60,14.5
Cranidos,408,4,rock,NA,125,40,58,67,31.5
Rampardos,409,4,rock,NA,165,60,58,97,102.5
Shieldon,410,4,rock,steel,42,118,30,30,57
Bastiodon,411,4,rock,steel,52,168,30,60,149.5
Burmy,412,4,bug,NA,29,45,36,40,3.4
Wormadam,413,4,bug,grass,69,95,36,60,6.5
Mothim,414,4,bug,flying,94,50,66,70,23.3
Combee,415,4,bug,flying,30,42,70,30,5.5
Vespiquen,416,4,bug,flying,80,102,40,70,38.5
Pachirisu,417,4,electric,NA,45,70,95,60,3.9
Buizel,418,4,water,NA,65,35,85,55,29.5
Floatzel,419,4,water,NA,105,55,115,85,33.5
Cherubi,420,4,grass,NA,35,45,35,45,3.3
Cherrim,421,4,grass,NA,60,70,85,70,9.3
Shellos,422,4,water,NA,48,48,34,76,6.3
Gastrodon,423,4,water,ground,83,68,39,111,29.9
Ambipom,424,4,normal,NA,100,66,115,75,20.3
Drifloon,425,4,ghost,flying,50,34,70,90,1.2
Drifblim,426,4,ghost,flying,80,44,80,150,15
Buneary,427,4,normal,NA,66,44,85,55,5.5
Lopunny,428,4,normal,NA,136,94,135,65,33.3
Mismagius,429,4,ghost,NA,60,60,105,60,4.4
Honchkrow,430,4,dark,flying,125,52,71,100,27.3
Glameow,431,4,normal,NA,55,42,85,49,3.9
Purugly,432,4,normal,NA,82,64,112,71,43.8
Chingling,433,4,psychic,NA,30,50,45,45,0.6
Stunky,434,4,poison,dark,63,47,74,63,19.2
Skuntank,435,4,poison,dark,93,67,84,103,38
Bronzor,436,4,steel,psychic,24,86,23,57,60.5
Bronzong,437,4,steel,psychic,89,116,33,67,187
Bonsly,438,4,rock,NA,80,95,10,50,15
Mime Jr.,439,4,psychic,fairy,25,45,60,20,13
Happiny,440,4,normal,NA,5,5,30,100,24.4
Chatot,441,4,normal,flying,65,45,91,76,1.9
Spiritomb,442,4,ghost,dark,92,108,35,50,108
Gible,443,4,dragon,ground,70,45,42,58,20.5
Gabite,444,4,dragon,ground,90,65,82,68,56
Garchomp,445,4,dragon,ground,170,115,92,108,95
Munchlax,446,4,normal,NA,85,40,5,135,105
Riolu,447,4,fighting,NA,70,40,60,40,20.2
Lucario,448,4,fighting,steel,145,88,112,70,54
Hippopotas,449,4,ground,NA,72,78,32,68,49.5
Hippowdon,450,4,ground,NA,112,118,47,108,300
Skorupi,451,4,poison,bug,50,90,65,40,12
Drapion,452,4,poison,dark,90,110,95,70,61.5
Croagunk,453,4,poison,fighting,61,40,50,48,23
Toxicroak,454,4,poison,fighting,106,65,85,83,44.4
Carnivine,455,4,grass,NA,100,72,46,74,27
Finneon,456,4,water,NA,49,56,66,49,7
Lumineon,457,4,water,NA,69,76,91,69,24
Mantyke,458,4,water,flying,20,50,50,45,65
Snover,459,4,grass,ice,62,50,40,60,50.5
Abomasnow,460,4,grass,ice,132,105,30,90,135.5
Weavile,461,4,dark,ice,120,65,125,70,34
Magnezone,462,4,electric,steel,70,115,60,70,180
Lickilicky,463,4,normal,NA,85,95,50,110,140
Rhyperior,464,4,ground,rock,140,130,40,115,282.8
Tangrowth,465,4,grass,NA,100,125,50,100,128.6
Electivire,466,4,electric,NA,123,67,95,75,138.6
Magmortar,467,4,fire,NA,95,67,83,75,68
Togekiss,468,4,fairy,flying,50,95,80,85,38
Yanmega,469,4,bug,flying,76,86,95,86,51.5
Leafeon,470,4,grass,NA,110,130,95,65,25.5
Glaceon,471,4,ice,NA,60,110,65,65,25.9
Gliscor,472,4,ground,flying,95,125,95,75,42.5
Mamoswine,473,4,ice,ground,130,80,80,110,291
Porygon-Z,474,4,normal,NA,80,70,90,85,34
Gallade,475,4,psychic,fighting,165,95,110,68,52
Probopass,476,4,rock,steel,55,145,40,60,340
Dusknoir,477,4,ghost,NA,100,135,45,45,106.6
Froslass,478,4,ice,ghost,80,70,110,70,26.6
Rotom,479,4,electric,ghost,65,107,86,50,0.3
Uxie,480,4,psychic,NA,75,130,95,75,0.3
Mesprit,481,4,psychic,NA,105,105,80,80,0.3
Azelf,482,4,psychic,NA,125,70,115,75,0.3
Dialga,483,4,steel,dragon,120,120,90,100,683
Palkia,484,4,water,dragon,120,100,100,90,336
Heatran,485,4,fire,steel,90,106,77,91,430
Regigigas,486,4,normal,NA,160,110,100,110,420
Giratina,487,4,ghost,dragon,120,100,90,150,750
Cresselia,488,4,psychic,NA,70,120,85,120,85.6
Phione,489,4,water,NA,80,80,80,80,3.1
Manaphy,490,4,water,NA,100,100,100,100,1.4
Darkrai,491,4,dark,NA,90,90,125,70,50.5
Shaymin,492,4,grass,grass,103,75,127,100,2.1
Arceus,493,4,normal,NA,120,120,120,120,320
Victini,494,5,psychic,fire,100,100,100,100,4
Snivy,495,5,grass,NA,45,55,63,45,8.1
Servine,496,5,grass,NA,60,75,83,60,16
Serperior,497,5,grass,NA,75,95,113,75,63
Tepig,498,5,fire,NA,63,45,45,65,9.9
Pignite,499,5,fire,fighting,93,55,55,90,55.5
Emboar,500,5,fire,fighting,123,65,65,110,150
Oshawott,501,5,water,NA,55,45,45,55,5.9
Dewott,502,5,water,NA,75,60,60,75,24.5
Samurott,503,5,water,NA,100,85,70,95,94.6
Patrat,504,5,normal,NA,55,39,42,45,11.6
Watchog,505,5,normal,NA,85,69,77,60,27
Lillipup,506,5,normal,NA,60,45,55,45,4.1
Herdier,507,5,normal,NA,80,65,60,65,14.7
Stoutland,508,5,normal,NA,110,90,80,85,61
Purrloin,509,5,dark,NA,50,37,66,41,10.1
Liepard,510,5,dark,NA,88,50,106,64,37.5
Pansage,511,5,grass,NA,53,48,64,50,10.5
Simisage,512,5,grass,NA,98,63,101,75,30.5
Pansear,513,5,fire,NA,53,48,64,50,11
Simisear,514,5,fire,NA,98,63,101,75,28
Panpour,515,5,water,NA,53,48,64,50,13.5
Simipour,516,5,water,NA,98,63,101,75,29
Munna,517,5,psychic,NA,25,45,24,76,23.3
Musharna,518,5,psychic,NA,55,85,29,116,60.5
Pidove,519,5,normal,flying,55,50,43,50,2.1
Tranquill,520,5,normal,flying,77,62,65,62,15
Unfezant,521,5,normal,flying,115,80,93,80,29
Blitzle,522,5,electric,NA,60,32,76,45,29.8
Zebstrika,523,5,electric,NA,100,63,116,75,79.5
Roggenrola,524,5,rock,NA,75,85,15,55,18
Boldore,525,5,rock,NA,105,105,20,70,102
Gigalith,526,5,rock,NA,135,130,25,85,260
Woobat,527,5,psychic,flying,45,43,72,65,2.1
Swoobat,528,5,psychic,flying,57,55,114,67,10.5
Drilbur,529,5,ground,NA,85,40,68,60,8.5
Excadrill,530,5,ground,steel,135,60,88,110,40.4
Audino,531,5,normal,NA,60,126,50,103,31
Timburr,532,5,fighting,NA,80,55,35,75,12.5
Gurdurr,533,5,fighting,NA,105,85,40,85,40
Conkeldurr,534,5,fighting,NA,140,95,45,105,87
Tympole,535,5,water,NA,50,40,64,50,4.5
Palpitoad,536,5,water,ground,65,55,69,75,17
Seismitoad,537,5,water,ground,95,75,74,105,62
Throh,538,5,fighting,NA,100,85,45,120,55.5
Sawk,539,5,fighting,NA,125,75,85,75,51
Sewaddle,540,5,bug,grass,53,70,42,45,2.5
Swadloon,541,5,bug,grass,63,90,42,55,7.3
Leavanny,542,5,bug,grass,103,80,92,75,20.5
Venipede,543,5,bug,poison,45,59,57,30,5.3
Whirlipede,544,5,bug,poison,55,99,47,40,58.5
Scolipede,545,5,bug,poison,100,89,112,60,200.5
Cottonee,546,5,grass,fairy,27,60,66,40,0.6
Whimsicott,547,5,grass,fairy,67,85,116,60,6.6
Petilil,548,5,grass,NA,35,50,30,45,6.6
Lilligant,549,5,grass,NA,60,75,90,70,16.3
Basculin,550,5,water,NA,92,65,98,70,18
Sandile,551,5,ground,dark,72,35,65,50,15.2
Krokorok,552,5,ground,dark,82,45,74,60,33.4
Krookodile,553,5,ground,dark,117,80,92,95,96.3
Darumaka,554,5,fire,NA,90,45,50,70,37.5
Darmanitan,555,5,fire,fire,30,105,55,105,92.9
Maractus,556,5,grass,NA,86,67,60,75,28
Dwebble,557,5,bug,rock,65,85,55,50,14.5
Crustle,558,5,bug,rock,105,125,45,70,200
Scraggy,559,5,dark,fighting,75,70,48,50,11.8
Scrafty,560,5,dark,fighting,90,115,58,65,30
Sigilyph,561,5,psychic,flying,58,80,97,72,14
Yamask,562,5,ghost,NA,30,85,30,38,1.5
Cofagrigus,563,5,ghost,NA,50,145,30,58,76.5
Tirtouga,564,5,water,rock,78,103,22,54,16.5
Carracosta,565,5,water,rock,108,133,32,74,81
Archen,566,5,rock,flying,112,45,70,55,9.5
Archeops,567,5,rock,flying,140,65,110,75,32
Trubbish,568,5,poison,NA,50,62,65,50,31
Garbodor,569,5,poison,NA,95,82,75,80,107.3
Zorua,570,5,dark,NA,65,40,65,40,12.5
Zoroark,571,5,dark,NA,105,60,105,60,81.1
Minccino,572,5,normal,NA,50,40,75,55,5.8
Cinccino,573,5,normal,NA,95,60,115,75,7.5
Gothita,574,5,psychic,NA,30,50,45,45,5.8
Gothorita,575,5,psychic,NA,45,70,55,60,18
Gothitelle,576,5,psychic,NA,55,95,65,70,44
Solosis,577,5,psychic,NA,30,40,20,45,1
Duosion,578,5,psychic,NA,40,50,30,65,8
Reuniclus,579,5,psychic,NA,65,75,30,110,20.1
Ducklett,580,5,water,flying,44,50,55,62,5.5
Swanna,581,5,water,flying,87,63,98,75,24.2
Vanillite,582,5,ice,NA,50,50,44,36,5.7
Vanillish,583,5,ice,NA,65,65,59,51,41
Vanilluxe,584,5,ice,NA,95,85,79,71,57.5
Deerling,585,5,normal,grass,60,50,75,60,19.5
Sawsbuck,586,5,normal,grass,100,70,95,80,92.5
Emolga,587,5,electric,flying,75,60,103,55,5
Karrablast,588,5,bug,NA,75,45,60,50,5.9
Escavalier,589,5,bug,steel,135,105,20,70,33
Foongus,590,5,grass,poison,55,45,15,69,1
Amoonguss,591,5,grass,poison,85,70,30,114,10.5
Frillish,592,5,water,ghost,40,50,40,55,33
Jellicent,593,5,water,ghost,60,70,60,100,135
Alomomola,594,5,water,NA,75,80,65,165,31.6
Joltik,595,5,bug,electric,47,50,65,50,0.6
Galvantula,596,5,bug,electric,77,60,108,70,14.3
Ferroseed,597,5,grass,steel,50,91,10,44,18.8
Ferrothorn,598,5,grass,steel,94,131,20,74,110
Klink,599,5,steel,NA,55,70,30,40,21
Klang,600,5,steel,NA,80,95,50,60,51
Klinklang,601,5,steel,NA,100,115,90,60,81
Tynamo,602,5,electric,NA,55,40,60,35,0.3
Eelektrik,603,5,electric,NA,85,70,40,65,22
Eelektross,604,5,electric,NA,115,80,50,85,80.5
Elgyem,605,5,psychic,NA,55,55,30,55,9
Beheeyem,606,5,psychic,NA,75,75,40,75,34.5
Litwick,607,5,ghost,fire,30,55,20,50,3.1
Lampent,608,5,ghost,fire,40,60,55,60,13
Chandelure,609,5,ghost,fire,55,90,80,60,34.3
Axew,610,5,dragon,NA,87,60,57,46,18
Fraxure,611,5,dragon,NA,117,70,67,66,36
Haxorus,612,5,dragon,NA,147,90,97,76,105.5
Cubchoo,613,5,ice,NA,70,40,40,55,8.5
Beartic,614,5,ice,NA,130,80,50,95,260
Cryogonal,615,5,ice,NA,50,50,105,80,148
Shelmet,616,5,bug,NA,40,85,25,50,7.7
Accelgor,617,5,bug,NA,70,40,145,80,25.3
Stunfisk,618,5,ground,electric,66,84,32,109,11
Mienfoo,619,5,fighting,NA,85,50,65,45,20
Mienshao,620,5,fighting,NA,125,60,105,65,35.5
Druddigon,621,5,dragon,NA,120,90,48,77,139
Golett,622,5,ground,ghost,74,50,35,59,92
Golurk,623,5,ground,ghost,124,80,55,89,330
Pawniard,624,5,dark,steel,85,70,60,45,10.2
Bisharp,625,5,dark,steel,125,100,70,65,70
Bouffalant,626,5,normal,NA,110,95,55,95,94.6
Rufflet,627,5,normal,flying,83,50,60,70,10.5
Braviary,628,5,normal,flying,123,75,80,100,41
Vullaby,629,5,dark,flying,55,75,60,70,9
Mandibuzz,630,5,dark,flying,65,105,80,110,39.5
Heatmor,631,5,fire,NA,97,66,65,85,58
Durant,632,5,bug,steel,109,112,109,58,33
Deino,633,5,dark,dragon,65,50,38,52,17.3
Zweilous,634,5,dark,dragon,85,70,58,72,50
Hydreigon,635,5,dark,dragon,105,90,98,92,160
Larvesta,636,5,bug,fire,85,55,60,55,28.8
Volcarona,637,5,bug,fire,60,65,100,85,46
Cobalion,638,5,steel,fighting,90,129,108,91,250
Terrakion,639,5,rock,fighting,129,90,108,91,260
Virizion,640,5,grass,fighting,90,72,108,91,200
Tornadus,641,5,flying,NA,100,80,121,79,63
Thundurus,642,5,electric,flying,105,70,101,79,61
Reshiram,643,5,dragon,fire,120,100,90,100,330
Zekrom,644,5,dragon,electric,150,120,90,100,345
Landorus,645,5,ground,flying,145,90,91,89,68
Kyurem,646,5,dragon,ice,120,90,95,125,325
Keldeo,647,5,water,fighting,72,90,108,91,48.5
Meloetta,648,5,normal,psychic,128,90,128,100,6.5
Genesect,649,5,bug,steel,120,95,99,71,82.5
Chespin,650,6,grass,NA,61,65,38,56,9
Quilladin,651,6,grass,NA,78,95,57,61,29
Chesnaught,652,6,grass,fighting,107,122,64,88,90
Fennekin,653,6,fire,NA,45,40,60,40,9.4
Braixen,654,6,fire,NA,59,58,73,59,14.5
Delphox,655,6,fire,psychic,69,72,104,75,39
Froakie,656,6,water,NA,56,40,71,41,7
Frogadier,657,6,water,NA,63,52,97,54,10.9
Greninja,658,6,water,dark,145,67,132,72,40
Bunnelby,659,6,normal,NA,36,38,57,38,5
Diggersby,660,6,normal,ground,56,77,78,85,42.4
Fletchling,661,6,normal,flying,50,43,62,45,1.7
Fletchinder,662,6,fire,flying,73,55,84,62,16
Talonflame,663,6,fire,flying,81,71,126,78,24.5
Scatterbug,664,6,bug,NA,35,40,35,38,2.5
Spewpa,665,6,bug,NA,22,60,29,45,8.4
Vivillon,666,6,bug,flying,52,50,89,80,17
Litleo,667,6,fire,normal,50,58,72,62,13.5
Pyroar,668,6,fire,normal,68,72,106,86,81.5
Flabébé,669,6,fairy,NA,38,39,42,44,0.1
Floette,670,6,fairy,NA,65,67,92,74,0.9
Florges,671,6,fairy,NA,65,68,75,78,10
Skiddo,672,6,grass,NA,65,48,52,66,31
Gogoat,673,6,grass,NA,100,62,68,123,91
Pancham,674,6,fighting,NA,82,62,43,67,8
Pangoro,675,6,fighting,dark,124,78,58,95,136
Furfrou,676,6,normal,NA,80,60,102,75,28
Espurr,677,6,psychic,NA,48,54,68,62,3.5
Meowstic,678,6,psychic,NA,48,76,104,74,8.5
Honedge,679,6,steel,ghost,80,100,28,45,2
Doublade,680,6,steel,ghost,110,150,35,59,4.5
Aegislash,681,6,steel,ghost,150,50,60,60,53
Spritzee,682,6,fairy,NA,52,60,23,78,0.5
Aromatisse,683,6,fairy,NA,72,72,29,101,15.5
Swirlix,684,6,fairy,NA,48,66,49,62,3.5
Slurpuff,685,6,fairy,NA,80,86,72,82,5
Inkay,686,6,dark,psychic,54,53,45,53,3.5
Malamar,687,6,dark,psychic,92,88,73,86,47
Binacle,688,6,rock,water,52,67,50,42,31
Barbaracle,689,6,rock,water,105,115,68,72,96
Skrelp,690,6,poison,water,60,60,30,50,7.3
Dragalge,691,6,poison,dragon,75,90,44,65,81.5
Clauncher,692,6,water,NA,53,62,44,50,8.3
Clawitzer,693,6,water,NA,73,88,59,71,35.3
Helioptile,694,6,electric,normal,38,33,70,44,6
Heliolisk,695,6,electric,normal,55,52,109,62,21
Tyrunt,696,6,rock,dragon,89,77,48,58,26
Tyrantrum,697,6,rock,dragon,121,119,71,82,270
Amaura,698,6,rock,ice,59,50,46,77,25.2
Aurorus,699,6,rock,ice,77,72,58,123,225
Sylveon,700,6,fairy,NA,65,65,60,95,23.5
Hawlucha,701,6,fighting,flying,92,75,118,78,21.5
Dedenne,702,6,electric,fairy,58,57,101,67,2.2
Carbink,703,6,rock,fairy,50,150,50,50,5.7
Goomy,704,6,dragon,NA,50,35,40,45,2.8
Sliggoo,705,6,dragon,NA,75,53,60,68,17.5
Goodra,706,6,dragon,NA,100,70,80,90,150.5
Klefki,707,6,steel,fairy,80,91,75,57,3
Phantump,708,6,ghost,grass,70,48,38,43,7
Trevenant,709,6,ghost,grass,110,76,56,85,71
Pumpkaboo,710,6,ghost,grass,66,70,41,59,15
Gourgeist,711,6,ghost,grass,100,122,54,85,39
Bergmite,712,6,ice,NA,69,85,28,55,99.5
Avalugg,713,6,ice,NA,117,184,28,95,505
Noibat,714,6,flying,dragon,30,35,55,40,8
Noivern,715,6,flying,dragon,70,80,123,85,85
Xerneas,716,6,fairy,NA,131,95,99,126,215
Yveltal,717,6,dark,flying,131,95,99,126,203
Zygarde,718,6,dragon,ground,100,121,85,216,284.6
Diancie,719,6,rock,fairy,160,110,110,50,8.8
Hoopa,720,6,psychic,ghost,160,60,80,80,NA
Volcanion,721,6,fire,water,110,120,70,80,195
Rowlet,722,7,grass,flying,55,55,42,68,1.5
Dartrix,723,7,grass,flying,75,75,52,78,16
Decidueye,724,7,grass,ghost,107,75,70,78,36.6
Litten,725,7,fire,NA,65,40,70,45,4.3
Torracat,726,7,fire,NA,85,50,90,65,25
Incineroar,727,7,fire,dark,115,90,60,95,83
Popplio,728,7,water,NA,54,54,40,50,7.5
Brionne,729,7,water,NA,69,69,50,60,17.5
Primarina,730,7,water,fairy,74,74,60,80,44
Pikipek,731,7,normal,flying,75,30,65,35,1.2
Trumbeak,732,7,normal,flying,85,50,75,55,14.8
Toucannon,733,7,normal,flying,120,75,60,80,26
Yungoos,734,7,normal,NA,70,30,45,48,6
Gumshoos,735,7,normal,NA,110,60,45,88,14.2
Grubbin,736,7,bug,NA,62,45,46,47,4.4
Charjabug,737,7,bug,electric,82,95,36,57,10.5
Vikavolt,738,7,bug,electric,70,90,43,77,45
Crabrawler,739,7,fighting,NA,82,57,63,47,7
Crabominable,740,7,fighting,ice,132,77,43,97,180
Oricorio,741,7,fire,flying,70,70,93,75,3.4
Cutiefly,742,7,bug,fairy,45,40,84,40,0.2
Ribombee,743,7,bug,fairy,55,60,124,60,0.5
Rockruff,744,7,rock,NA,65,40,60,45,9.2
Lycanroc,745,7,rock,NA,115,75,82,85,NA
Wishiwashi,746,7,water,NA,140,130,30,45,0.3
Mareanie,747,7,poison,water,53,62,45,50,8
Toxapex,748,7,poison,water,63,152,35,50,14.5
Mudbray,749,7,ground,NA,100,70,45,70,110
Mudsdale,750,7,ground,NA,125,100,35,100,920
Dewpider,751,7,water,bug,40,52,27,38,4
Araquanid,752,7,water,bug,70,92,42,68,82
Fomantis,753,7,grass,NA,55,35,35,40,1.5
Lurantis,754,7,grass,NA,105,90,45,70,18.5
Morelull,755,7,grass,fairy,35,55,15,40,1.5
Shiinotic,756,7,grass,fairy,45,80,30,60,11.5
Salandit,757,7,poison,fire,44,40,77,48,4.8
Salazzle,758,7,poison,fire,64,60,117,68,22.2
Stufful,759,7,normal,fighting,75,50,50,70,6.8
Bewear,760,7,normal,fighting,125,80,60,120,135
Bounsweet,761,7,grass,NA,30,38,32,42,3.2
Steenee,762,7,grass,NA,40,48,62,52,8.2
Tsareena,763,7,grass,NA,120,98,72,72,21.4
Comfey,764,7,fairy,NA,52,90,100,51,0.3
Oranguru,765,7,normal,psychic,60,80,60,90,76
Passimian,766,7,fighting,NA,120,90,80,100,82.8
Wimpod,767,7,bug,water,35,40,80,25,12
Golisopod,768,7,bug,water,125,140,40,75,108
Sandygast,769,7,ghost,ground,55,80,15,55,70
Palossand,770,7,ghost,ground,75,110,35,85,250
Pyukumuku,771,7,water,NA,60,130,5,55,1.2
Type: Null,772,7,normal,NA,95,95,59,95,120.5
Silvally,773,7,normal,NA,95,95,95,95,100.5
Minior,774,7,rock,flying,100,60,120,60,40
Komala,775,7,normal,NA,115,65,65,65,19.9
Turtonator,776,7,fire,dragon,78,135,36,60,212
Togedemaru,777,7,electric,steel,98,63,96,65,3.3
Mimikyu,778,7,ghost,fairy,90,80,96,55,0.7
Bruxish,779,7,water,psychic,105,70,92,68,19
Drampa,780,7,normal,dragon,60,85,36,78,185
Dhelmise,781,7,ghost,grass,131,100,40,70,210
Jangmo-o,782,7,dragon,NA,55,65,45,45,29.7
Hakamo-o,783,7,dragon,fighting,75,90,65,55,47
Kommo-o,784,7,dragon,fighting,110,125,85,75,78.2
Tapu Koko,785,7,electric,fairy,115,85,130,70,20.5
Tapu Lele,786,7,psychic,fairy,85,75,95,70,18.6
Tapu Bulu,787,7,grass,fairy,130,115,75,70,45.5
Tapu Fini,788,7,water,fairy,75,115,85,70,21.2
Cosmog,789,7,psychic,NA,29,31,37,43,0.1
Cosmoem,790,7,psychic,NA,29,131,37,43,999.9
Solgaleo,791,7,psychic,steel,137,107,97,137,230
Lunala,792,7,psychic,ghost,113,89,97,137,120
Nihilego,793,7,rock,poison,53,47,103,109,55.5
Buzzwole,794,7,bug,fighting,139,139,79,107,333.6
Pheromosa,795,7,bug,fighting,137,37,151,71,25
Xurkitree,796,7,electric,NA,89,71,83,83,100
Celesteela,797,7,steel,flying,101,103,61,97,999.9
Kartana,798,7,grass,steel,181,131,109,59,0.1
Guzzlord,799,7,dark,dragon,101,53,43,223,888
Necrozma,800,7,psychic,NA,107,101,79,97,230
Magearna,801,7,steel,fairy,95,115,65,80,80.5
