HAGRID,Female.maturity..days,Male.maturity..days,Gestation.Incubation..days,Birth.weight..g,Maximum.longevity..yrs,Metabolic.rate..W,Body.mass..g,Temperature..K,Log10.Body.mass..g
18,910,910,8,NA,36,0.00829,21.6,288,1.334453751150931
26,NA,NA,3,NA,10,0.00698,19.2,288,1.2833012287035497
36,365,365,2,NA,24.8,0.0303,105,293,2.0211892990699383
60,730,730,4,NA,7.8,0.00433,6.97,290.5,0.84323277809800945
85,183,NA,2,NA,30.3,0.012,63.6,288,1.8034571156484138
88,1277,730,4,NA,16,0.0134,51.2,288,1.7092699609758308
90,730,365,NA,NA,9,0.00576,21.6,289.78,1.334453751150931
111,1095,730,NA,NA,32,0.005,12.8,290,1.1072099696478683
117,1460,1460,28,NA,25,0.00196,3.21,291,0.5065050324048721
119,1460,1095,150,NA,27,0.00904,199,288,2.298853076409707
123,1825,1825,72,NA,29,0.0253,358,288,2.5538830266438746
138,1280,1280,NA,NA,15,0.00411,14.1,288,1.14921911265538
149,730,730,NA,NA,25,9.9e-5,0.76,278.5,-0.11918640771920865
152,910,910,NA,NA,20.1,0.00191,4.2,288,0.6232492903979004
175,NA,NA,NA,NA,24,0.00857,19.1,288,1.2810333672477277
192,365,365,NA,NA,20.2,0.9516,135,NA,2.130333768495006
197,1460,1460,40,110.6,48,4.9929,3000,NA,3.4771212547196626
207,365,365,33,35,22.4,2.11,658,NA,2.8182258936139557
222,NA,NA,NA,NA,42,5.1887,2860,NA,3.456366033129043
240,1095,1095,NA,NA,29,2.36428,652,NA,2.81424759573192
251,365,365,31,23.7,22.5,2.247,448,NA,2.651278013998144
256,240,240,23,23,22.6,3.9209,554,NA,2.74350976472843
257,180,180,22,15,27.1,1.68388,250,NA,2.3979400086720375
262,365,365,24,NA,35.2,2.8538,723,NA,2.859138297294531
263,365,365,26,32.8,29.1,4.068,1020,NA,3.0086001717619175
265,365,365,28,32,26.6,3.6076,904,NA,2.9561684304753633
318,730,730,NA,NA,21.1,0.4372,44.9,NA,1.6522463410033232
326,365,365,13,0.62,9.1,0.07832,3.2,NA,0.505149978319906
328,365,365,16,NA,8.5,0.1175,4.8,NA,0.6812412373755872
335,365,365,16,NA,8.9,0.06853,3.8,NA,0.5797835966168101
337,365,365,15,NA,7,0.06853,3,NA,0.47712125471966244
338,NA,NA,75,325,35,4.029,2380,NA,3.376576957056512
348,NA,NA,19,5.95,10,0.4421,72,NA,1.8573324964312685
366,1825,1825,31,NA,42.8,6.8224,956,NA,2.9804578922761
367,1862,2081,33,70.4,29,6.8224,989,NA,2.9951962915971793
370,730,730,NA,NA,13,0.416,36,NA,1.5563025007672873
385,1095,1095,NA,NA,43.3,2.91,449,NA,2.6522463410033232
388,1095,1460,35,24.8,26.2,0.788095,138.7,NA,2.1420764610732848
393,1764,1764,36,13,35.9,0.82236,98.1,NA,1.9916690073799486
400,1825,1460,26,67.5,49,4.817,1000,NA,3
403,1095,730,23,40,33.7,2.257,431,NA,2.6344772701607315
404,730,730,21,36.3,31.8,2.91742,439,NA,2.6424645202421213
412,1825,1460,27,67.5,33.9,3.43629,761,NA,2.8813846567705728
439,730,730,22,11.42,22.3,0.92,90,NA,1.954242509439325
470,300,300,20,12.2,20.9,1.066,156.7,NA,2.19506899646859
471,365,365,NA,NA,15.5,2.16,430,NA,2.6334684555795866
512,NA,NA,14,NA,8.6,0.8884,131,NA,2.1172712956557644
513,NA,NA,NA,NA,16.3,1.695,445,NA,2.6483600109809315
519,365,365,NA,NA,13.2,1.138,154,NA,2.187520720836463
522,90,80,14,5,31.3,0.736,123,NA,2.089905111439398
523,365,365,NA,NA,21,0.378,34.3,NA,1.5352941200427705
538,365,365,NA,NA,12.9,0.838,111.6,NA,2.04766419460156
539,365,365,20,14,9,1.4661,284.7,NA,2.454387467146955
556,365,365,NA,NA,14.9,1.3014,208,NA,2.3180633349627615
567,365,365,22,NA,7.4,0.755,126.1,NA,2.1007150865730817
570,120,120,24,12,11,2.3894,644,NA,2.808885867359812
575,365,365,NA,NA,14.6,0.891,97,NA,1.9867717342662448
577,365,365,26,22.6,14,4.957,1131,NA,3.053462604925455
581,NA,NA,NA,NA,30,6.005,2710,NA,3.432969290874406
582,365,365,21,14.72,9,2.872,567,NA,2.7535830588929064
588,365,365,24,10,5.2,2.1783,501,NA,2.699837725867246
592,1095,1095,NA,NA,18,11.816,4010,NA,3.603144372620182
613,365,365,NA,NA,20.6,2.039,412,NA,2.6148972160331345
622,365,365,NA,NA,10.1,0.257,21.9,NA,1.3404441148401183
626,365,365,NA,NA,9.8,0.203,10.8,NA,1.0334237554869496
627,365,365,NA,NA,11.8,0.218,11.5,NA,1.0606978403536116
631,365,365,NA,NA,10.8,0.252,12.5,NA,1.0969100130080565
634,365,365,NA,NA,11.1,0.199,8.9,NA,0.9493900066449128
635,365,365,12,NA,9.1,0.122375,5.5,NA,0.7403626894942439
636,365,365,11,NA,10.1,0.722,31.7,NA,1.5010592622177514
637,365,365,11,2.74,8,0.3133,26,NA,1.414973347970818
639,365,365,NA,NA,6,0.572,25.5,NA,1.4065401804339552
641,365,365,14,NA,13.5,0.9566,72.5,NA,1.8603380065709938
646,365,365,12,3.5,28.5,0.5163,41,NA,1.6127838567197355
675,1095,1095,19,25,69,5.5656,1203,NA,3.0802656273398448
677,1095,1095,NA,NA,19.2,3.3531,518,NA,2.714329759745233
679,NA,NA,21,14.4,21.8,3.86705,640,NA,2.806179973983887
680,730,730,NA,NA,22.9,2.6433,390,NA,2.591064607026499
687,365,365,NA,NA,17.9,1.39997,153,NA,2.184691430817599
689,365,365,NA,NA,16.2,1.346,147,NA,2.167317334748176
693,365,730,18,NA,20,1.196,158.9,NA,2.2011238972073794
706,365,365,11,2,9.1,0.1796,13.8,NA,1.1398790864012365
707,NA,NA,12,1.7,6,0.1988,11.6,NA,1.0644579892269184
715,365,365,NA,NA,13.2,0.436,26.8,NA,1.4281347940287887
716,NA,NA,NA,NA,6.8,0.407,27,NA,1.4313637641589874
718,365,365,NA,NA,12.2,0.3,17.6,NA,1.24551266781415
719,365,365,11,2.3,11.3,0.2959,18,NA,1.255272505103306
721,365,365,13,1.46,7.8,0.211,14.9,NA,1.173186268412274
723,365,365,12,1.5,11.3,0.25,19.1,NA,1.2810333672477277
724,365,365,14,3.63,8.6,0.73425,46.6,NA,1.6683859166900001
726,365,365,11,NA,12.8,0.670615,43.7,NA,1.640481436970422
727,365,365,12,1.7,18,0.221,15.9,NA,1.2013971243204515
733,365,365,12,2,7.9,0.27412,21.5,NA,1.3324384599156054
736,365,365,12,1.3,11.8,0.1945,11.9,NA,1.0755469613925308
739,365,365,13,2.8,14.9,0.278,20.2,NA,1.3053513694466237
741,365,365,12,2.7,13.3,0.336,26.1,NA,1.416640507338281
742,365,365,13,3.1,11.7,0.4552,33.3,NA,1.5224442335063197
745,NA,NA,NA,NA,10,0.21538,10.3,NA,1.0128372247051722
747,365,365,10,1.3,12.2,0.2888,14,NA,1.146128035678238
751,365,365,NA,NA,9,0.358,21.6,NA,1.334453751150931
756,365,365,NA,NA,29,0.373,21,NA,1.3222192947339193
757,365,365,NA,NA,14.8,0.383,21,NA,1.3222192947339193
758,365,365,13,NA,7,0.339,27.4,NA,1.437750562820388
759,NA,NA,14,NA,11.6,0.3108,20.4,NA,1.3096301674258988
762,NA,NA,13,NA,17,0.7294,54.5,NA,1.7363965022766426
763,NA,NA,13,3,11,0.3,13.5,NA,1.130333768495006
769,365,365,13,NA,16.1,0.607,39.4,NA,1.5954962218255742
779,NA,NA,NA,NA,24,0.230065,13.3,314.15,1.1238516409670858
781,NA,NA,13,1.1,11,0.3003,14,NA,1.146128035678238
784,NA,NA,13,1.08,13,0.4108,13.6,NA,1.1335389083702174
790,365,365,15,2.3,16,0.3158,18,NA,1.255272505103306
794,365,365,15,1.6,10,0.2328,13.6,NA,1.1335389083702174
807,NA,NA,13,2,14,0.5052,37.5,NA,1.5740312677277188
813,365,365,11,2.22,16.9,0.6315,42.5,NA,1.6283889300503116
820,365,365,NA,NA,10.1,0.383,27,NA,1.4313637641589874
821,335,335,NA,4,12,0.8161,72.4,NA,1.8597385661971468
844,365,365,NA,NA,8.8,0.3,18.9,NA,1.276461804173244
847,365,365,NA,NA,8.8,0.339,19.7,NA,1.294466226161593
848,365,365,13,NA,13.7,0.3,18,NA,1.255272505103306
850,365,365,11,1.5,8.8,0.257,14.7,NA,1.167317334748176
852,365,365,NA,NA,19.3,0.281,17.6,NA,1.24551266781415
855,365,365,NA,NA,15,0.232,11.7,NA,1.0681858617461617
859,365,365,NA,NA,11.8,0.2476,14.4,NA,1.1583624920952498
879,180,180,12,1,12.4,0.252,10.3,NA,1.0128372247051722
894,365,365,12,1.74,11.5,0.17622,10.6,NA,1.0253058652647702
897,365,365,12,1.5,8.6,0.151745,9.3,NA,0.9684829485539351
903,365,365,11,NA,12.2,0.12727,8.2,NA,0.9138138523837167
906,365,365,12,1.9,8.9,0.28391,18.7,NA,1.271841606536499
907,365,365,13,1.95,8.1,0.1994,12.8,NA,1.1072099696478683
908,365,365,12,2.1,11,0.24475,19,NA,1.2787536009528289
910,365,365,13,NA,7,0.122375,7,NA,0.8450980400142568
911,365,365,13,NA,10,0.18601,9.4,NA,0.9731278535996987
915,319,319,12,1.9,8.2,0.21538,12,NA,1.0791812460476249
916,NA,NA,12,NA,10,0.1895,11.5,NA,1.0606978403536116
918,365,365,12,NA,6.1,0.1604,9.8,NA,0.9912260756924949
923,NA,NA,12,NA,6.6,0.1554,9.8,NA,0.9912260756924949
926,365,365,13,NA,10.2,0.1795,12,NA,1.0791812460476249
933,365,365,11,1.5,9,0.1505,7.8,NA,0.8920946026904804
937,319,319,13,2,13.1,0.2007,17.5,NA,1.2430380486862944
940,365,365,NA,NA,8,0.165,8.2,NA,0.9138138523837167
942,365,365,NA,NA,11.8,0.208,10.7,NA,1.0293837776852097
948,365,365,NA,NA,20.8,0.325,16.8,NA,1.2253092817258628
952,365,365,NA,NA,7,0.184,5.5,NA,0.7403626894942439
961,NA,NA,15,5.9,13,1.2092,109.4,NA,2.039017321997412
965,365,365,12,6.4,22.9,0.877,75,NA,1.8750612633917
968,365,365,NA,NA,24,0.416,24.8,NA,1.3944516808262162
970,365,365,NA,NA,9,0.199,10.6,NA,1.0253058652647702
983,365,365,15,1,7,0.213,9,NA,0.9542425094393249
992,365,365,14,2.9,8.7,0.423,27.5,NA,1.4393326938302626
995,365,365,NA,NA,18.8,0.722,58,NA,1.7634279935629373
998,365,365,NA,NA,17.7,0.726,62.8,NA,1.797959643737196
1006,365,365,13,NA,8.2,0.2576,13.9,NA,1.1430148002540952
1015,365,365,13,1.9,12.1,0.1795,12.3,NA,1.089905111439398
1018,365,365,14,3,14.9,0.384,33.9,NA,1.530199698203082
1022,NA,NA,16,1.65,10.3,0.3449,21.6,NA,1.334453751150931
1024,365,365,12,3.2,11.1,0.4372,35.7,NA,1.5526682161121932
1045,365,365,34,NA,8.3,2.7412,600,NA,2.7781512503836434
1104,694,766,14,4.7,17.2,0.737,73,NA,1.863322860120456
1108,365,365,12,1.67,11.9,0.383,21.7,NA,1.3364597338485296
1126,NA,NA,NA,NA,50,20.3649,8130,NA,3.910090545594068
1128,3141,3068,64,167.2,65,7.462,2522,NA,3.401745082237063
1132,NA,NA,NA,NA,47.2,8.5312,3753,NA,3.5743785644130823
1140,1461,1461,44,16.9,22.9,0.513975,87,NA,1.9395192526186185
1203,NA,NA,NA,NA,17.9,0.718,137,NA,2.1367205671564067
1212,NA,NA,27,NA,57,3.419,776.1,NA,2.889917683436206
1241,NA,NA,NA,NA,40,1.248,268.7,NA,2.4292676664331685
1262,180,180,18,NA,21,0.3035,25.2,314.15,1.4014005407815442
1263,730,730,31,4.76,22.1,0.5189,80.4,NA,1.9052560487484513
1333,NA,NA,NA,NA,26,25.889,13270,NA,4.122870922864435
1339,365,365,27,7.5,17.5,0.654,124,NA,2.093421685162235
1342,365,365,27,17.4,27.8,0.954,252,NA,2.401400540781544
1346,730,730,32,45,28,4.2244,2026,NA,3.3066394410242617
1347,730,730,27,34.7,29,5.2442,1450,NA,3.161368002234975
1349,365,365,29,11,20.7,0.586,166,NA,2.220108088040055
1351,365,NA,24,NA,14,0.259435,45.9,NA,1.6618126855372612
1357,365,365,30,NA,25,2.675,571,NA,2.756636108245848
1362,NA,NA,NA,NA,50,69.6339,100000,NA,5
1363,730,730,28,NA,16.4,3.2258,1040,NA,3.0170333392987803
1370,730,730,24,31.15,22.5,5.6096,1330,NA,3.123851640967086
1377,1461,1461,43,52.2,25.5,5.5209,1289,NA,3.110252917353403
1542,365,365,55,7.67,19,0.75,116.4,307.85,2.06595298031387
1545,669,669,61,3.95,5.6,0.315,44.6,304.05,1.649334858712142
1546,639,639,61,3.6,5.8,0.243,44,303.95,1.6434526764861874
1547,198,258,54,24.7,14.1,0.573,427.6,305.35,2.6310376965367404
1548,182,NA,58,21,8.7,0.729,650,306.15,2.8129133566428557
1549,547,547,235,3000,15.5,50.973,34779.3,311.15,4.541320836746721
1591,411,912,253,18125,24.3,230.073,196500,311.15,5.293362554711446
1608,771,NA,264,9000,30,148.949,100000,311.85,5
1614,213,304,172,600,17.3,11.966,4290,312.15,3.6324572921847245
1623,912,912,184,3200,20.8,46.414,32000,NA,4.505149978319906
1632,707,749,180,4400,20.6,114.674,67030.8,311.15,4.826274402647676
1636,487,685,193,800,15.9,10.075,4200,312.55,3.6232492903979003
1639,238,243,197,920,9.3,20.619,9600,312.55,3.9822712330395684
1650,589,571,274,32000,26.1,190.209,141404,309.65,5.1504616948453
1659,1095,2191,405,37000,28.4,224.779,407000,310.65,5.60959440922522
1660,800,800,330,11000,28.9,148.94,115000,311.45,5.060697840353612
1671,413,655,153,1010,17.5,46.347,21500,311.15,4.332438459915605
1673,852,730,245,10100,31.5,112.43,67000,308.35,4.826074802700826
1688,309,417,198,3000,23,123.447,61862.5,312.15,4.791427466819212
1692,662,680,228,6500,21.8,119.66,85000,310.35,4.929418925714293
1713,334,768,115,960,27,104.15,135000,312.15,5.1303337684950066
1716,329,358,145,700,31.5,33.165,20500,310.65,4.311753861055754
1720,167,167,144,370,14,4.883,1615.5,311.55,3.208306962353663
1722,550,550,116,100,19,4.898,5740,310.75,3.7589118923979736
1727,274,274,63,250,21.8,19.423,10148.9,310.15,4.006418973301598
1729,309,251,60,159,16.7,21.533,7720,311.15,3.887617300335736
1730,274,274,55,140,12.7,8.502,5444,311.35,3.735918116531297
1738,639,639,72,318,17,33.01,8750,NA,3.942008053022313
1748,304,304,52,70,16.3,7.665,3600,311.75,3.5563025007672873
1749,NA,NA,54,40,15.8,4.928,1769,311.15,3.2477278329097232
1752,365,365,55,39.65,15.9,4.948,1769,NA,3.2477278329097232
1753,304,304,52,100,21.3,13.731,4580.3,311.85,3.660893924309038
1754,274,274,51,26.28,16.3,2.693,1159.2,311.95,3.064158372463118
1756,728,NA,82,67.5,21.4,5.02262,2260,311.05,3.3541084391474008
1759,456,456,88,489,20.5,61.77,38446.1,312.15,4.584852291227592
1771,600,600,77,255.5,28.2,17.368,10500,311.15,4.021189299069938
1773,659,NA,81,166.5,24,5.227,3600,311.55,3.5563025007672873
1774,821,NA,70,263,22.4,1.44,1012,NA,3.0051805125037805
1778,365,730,65,265,32.3,23.446,9400,NA,3.9731278535996988
1780,1095,1095,109,1300,27,94.58,98000,311.05,4.991226075692495
1781,730,730,99,820,28,62.419,50400,310.15,4.702430536445525
1783,1268,1415,105,1190,26.3,133.859,137900,310.65,5.139564266175849
1790,912,912,92,400,23.8,49.326,37200,310.75,4.570542939881897
1791,803,NA,73,NA,18.6,9.69,8400,311.55,3.9242792860618816
1798,365,365,65,NA,12.6,2.202,519.6,311.85,2.7156691424009902
1803,301,122,49,25.92,16.6,2.248,611,312.95,2.786041210242554
1810,365,365,77,29,20.6,1.729,850,309.45,2.929418925714293
1813,800,800,90,700,25,31.954,34300,310.15,4.535294120042771
1814,NA,NA,84,275,20,11.563,7902.6,309.55,3.8977700001362185
1819,152,152,31,9.5,10.5,1.674,624,309.55,2.795184589682424
1823,700,183,66,83,22.3,6.811,2950,311.55,3.469822015978163
1824,974,1369,140,1868,27,98.479,26832.8,310.65,4.428665993622409
1827,710,776,35,95,19.5,31.765,12700,310.15,4.103803720955957
1833,548,548,61,110.5,18.2,25.104,10000,311.25,4
1835,365,365,28,30,17.8,3.579,966.5,311.15,2.985201858364572
1838,456,426,28,30,18.2,4,920,310.15,2.963787827345555
1842,365,365,49,80,18.6,16.647,11050,310.15,4.04336227802113
1846,95,365,43,2.3,12.5,1.276,125.5,312.75,2.098643725817057
1848,162,365,25,3.1,8.8,1.344,225,312.15,2.3521825181113627
1854,334,371,42,8.5,11.4,2.722,660,312.15,2.8195439355418688
1857,183,441,41,93.5,25,15.062,9000,311.15,3.9542425094393248
1859,1095,1095,64,55,21,5.565,4270,310.55,3.630427875025024
1887,1095,1460,253,11000,47.6,73.29,27400,309.85,4.437750562820388
1894,300,300,64,25,24,3.537,1280,311.95,3.1072099696478683
1895,712,712,78,140,26.4,6.733,3670,311.75,3.5646660642520893
1896,730,730,73,140,23.7,5.591,3924.3,309.55,3.5937622003807914
1897,820,550,115,175,38.4,4.294,2318,309.25,3.3651134316275773
1898,365,365,63,71,19,2.588,1160,310.15,3.0644579892269186
1899,365,365,63,80,21,10.428,4842.2,311.15,3.6850427233755543
1902,1095,1095,198,400,33.3,47.064,66957,NA,4.825795986911234
1908,925,840,92,318,27,12.747,14280,309.85,4.154728207440155
1909,1095,NA,45,NA,16.1,3.085,2010,309.35,3.303196057420489
1918,1461,NA,70,71.5,21.3,4.189,1699,310.15,3.230193378869046
1921,341,NA,60,88.65,24.5,5.534,3282.6,309.65,3.516217965161113
1969,1055,1461,320,7000,20.4,107.675,28500,NA,4.45484486000851
1974,365,NA,NA,3.49,6,0.081,7.8,308.65,0.8920946026904804
1976,NA,NA,NA,21.6,22.6,0.639,126,310.15,2.100370545117563
1978,577,730,100,2.8,22,0.145,10.9,310.85,1.0374264979406236
1981,273,547,78,2.8,12,0.117,13.3,309.15,1.1238516409670858
1984,NA,NA,NA,NA,11.8,0.4,61,306.95,1.7853298350107671
1986,289,289,76,5.9,19.2,0.359,46.1,309.55,1.6637009253896482
1988,258,258,95,5,17,0.24,14.9,309.55,1.173186268412274
1989,285,285,189,8,29.2,0.194,29.4,308.15,1.4683473304121573
1991,NA,NA,106,NA,11,0.164,9.6,308.65,0.9822712330395684
1993,120,NA,270,2.52,17,0.082,11.7,308.15,1.0681858617461617
1995,NA,NA,105,7,9,0.267,33.5,307.75,1.5250448070368452
1996,NA,NA,120,15.9,18,0.559,84.2,307.85,1.9253120914996495
1997,NA,NA,106,8.3,13,0.25,21.9,309.55,1.3404441148401183
1998,NA,NA,105,5.2,12,0.237,21.4,309.55,1.3304137733491908
1999,213,213,112,6.2,10.1,0.262,37.2,309.65,1.5705429398818975
2001,NA,NA,150,55,12.3,1.411,312.4,309.95,2.494711025205263
