HAGRID,Female.maturity..days,Male.maturity..days,Gestation.Incubation..days,Birth.weight..g,Maximum.longevity..yrs,Metabolic.rate..W,Body.mass..g,Temperature..K,Log10.Body.mass..g
2010,365,365,145,45,40,1.622,562.2,309.85,2.749890841271422
2011,NA,NA,NA,NA,20.3,1.618,520.8,308.85,2.7166709755601355
2015,540,540,190,80,23.6,1.768,598,309.65,2.776701183988411
2017,NA,NA,NA,NA,17.2,0.705,194.2,309.25,2.288249225571986
2018,NA,NA,198,45,28,0.753,254.5,309.65,2.4056877866727775
2019,540,540,NA,NA,15.8,1.353,362,310.15,2.558708570533166
2020,NA,NA,NA,NA,20.9,4.486,1024.3,310.05,3.010427172717049
2022,365,365,116,21.06,22.9,0.684,146,307.95,2.164352855784437
2029,365,365,62,3.1,14.8,0.104,22,307.15,1.3424226808222062
2033,547,730,35,3.9,19,0.113,13.3,309.15,1.1238516409670858
2048,210,210,55,1.96,34,0.051,5.8,305.15,0.7634279935629372
2052,98,98,55,1,7,0.027,3.7,307.15,0.568201724066995
2055,365,365,65,3.2,11.3,0.04,11.9,NA,1.0755469613925308
2056,NA,NA,NA,2.82,10,0.199,25,309.15,1.3979400086720377
2058,NA,NA,NA,0.79,14,0.047,5,NA,0.6989700043360189
2066,365,365,65,2.09,30,0.082,10.2,307.15,1.0086001717619175
2073,NA,NA,NA,NA,16.2,1.707,1110,307.55,3.0453229787866576
2074,273,273,67,128,25.2,4.508,4540,308.25,3.6570558528571038
2076,365,365,133,66,22.3,4.655,3413.7,307.65,3.5332253521421153
2078,274,274,68,105,22.1,6.901,8190,307.35,3.9132839017604186
2079,320,320,122,62.15,15,16.892,45190,306.75,4.655042341331201
2080,320,320,120,80,36.8,1.172,1160,306.15,3.0644579892269186
2082,320,320,60,105,12.5,2.192,1740,308.35,3.2405492482826
2083,350,350,12,NA,3.5,0.141,25.8,308.95,1.4116197059632303
2086,345,NA,25,NA,3.9,0.252,46.5,308.15,1.667452952889954
2089,285,285,30,0.016,5.4,0.189,25,308.25,1.3979400086720377
2090,330,NA,28,NA,3.3,0.351,66.9,309.15,1.825426117767823
2091,315,315,38,NA,7.4,0.26,91,310.85,1.9590413923210936
2093,238,216,33,0.027,8,0.439,100,308.35,2
2094,365,NA,16,0.011,6.2,2.991,1326.7,309.35,3.122772729138599
2095,315,315,NA,NA,5.9,1.501,571,309.05,2.756636108245848
2096,340,340,21,NA,6.8,3.142,1782,310.05,3.250907699700856
2097,335,335,20,0.02,6.8,2.26,945.3,309.05,2.975569657893662
2102,365,365,29,NA,5.9,0.694,153.7,310.55,2.1866738674997452
2105,290,NA,20,NA,5.8,0.067,10.6,307.65,1.0253058652647702
2106,240,NA,19,NA,5.2,0.063,7.1,307.65,0.8512583487190752
2108,350,350,43,0.0123,7,0.152,43.1,307.35,1.6344772701607315
2111,730,730,26,0.0235,13,8.664,6126.8,308.95,3.7872337036852994
2112,115,159,14,0.01,5,0.121,16,308.35,1.2041199826559248
2116,119,159,12,0.01,4.9,0.128,20.6,306.45,1.3138672203691535
2120,NA,NA,14,NA,11,0.907,438.2,305.65,2.6416723732246865
2122,240,240,NA,NA,8.7,1.194,342.7,308.15,2.534914104429867
2125,304,NA,NA,NA,3.1,2.793,940.5,308.15,2.9733587998863977
2128,178,240,12,0.2,4.2,3.31,1244.3,308.15,3.0949251011241623
2129,184,243,12,0.147,6.6,5.299,2846.6,308.15,3.4543264450192863
2131,NA,NA,14,NA,2.9,2.265,812,308.95,2.9095560292411755
2134,279,365,14,0.1,5,0.547,122,307.15,2.0863598306747484
2136,NA,NA,NA,NA,3,1.144,336,308.15,2.526339277389844
2138,180,180,NA,NA,3.9,0.366,91.5,306.85,1.9614210940664483
2139,122,122,15,0.1,5.1,0.335,104,305.75,2.0170333392987803
2141,450,NA,NA,0.2,4.4,1.886,751,308.95,2.8756399370041685
2142,240,365,NA,0.0178,8.8,0.084,14,307.85,1.146128035678238
2144,320,320,15,NA,12,0.205,44.3,309.25,1.6464037262230695
2146,190,190,NA,0.0198,10.3,0.311,64.8,308.75,1.8115750058705933
2152,845,NA,32,NA,26.9,7.96,6960,309.45,3.842609239610562
2157,363,NA,30,NA,8.8,4.749,2660,309.15,3.424881636631067
2164,274,730,28,0.429,15.1,7.78,4796,309.65,3.6808791744268112
2169,547,670,32,0.703,22,33.056,29647.9,309.25,4.4719939371366735
2171,517,806,33,0.784,25,31.353,28500,309.05,4.45484486000851
2180,252,389,26,0.404,13.8,4.695,2702.3,NA,3.4317335612338367
2187,475,464,16,NA,14.1,0.574,166,308.15,2.220108088040055
2189,236,456,16,0.194,17.8,0.517,129.3,309.05,2.111598524880394
2194,NA,243,13,NA,17,6.27,4250,307.85,3.6283889300503116
2197,315,730,17,0.279,15.9,3.8,1993.5,309.15,3.299616239998413
2199,646,1095,31,0.36,22.1,5.744,4732.4,308.95,3.6750814456877015
2200,333,380,23,NA,12.8,5.978,2820,NA,3.450249108319361
2203,180,NA,18,0.29,18.8,3.132,1018,310.35,3.00774777800074
2206,400,NA,30,0.333,14.5,2.556,1045.5,309.05,3.0193240371536905
2209,365,365,NA,0.3,10.1,2.27,859.3,310.55,2.934144811792477
2212,547,547,21,0.5,29.9,16.001,27348.2,308.45,4.436928747276661
2214,84,NA,35,10,11.4,0.828,450,308.35,2.6532125137753435
2219,213,NA,35,22,7,1.937,822.7,308.35,2.9152414973061944
2220,253,253,30,14.7,11.7,2.434,1213.5,307.15,3.0840397806679536
2221,213,NA,39,10,7.6,0.845,398.5,306.95,2.600428325732131
2222,NA,NA,37,8.5,6.3,0.63,451.5,307.35,2.6546577546495245
2226,500,500,215,205,14.8,4.954,2458,310.15,3.390581878550435
2231,243,NA,44,84.34,11.8,7.314,2300,312.35,3.361727836017593
2234,266,NA,50,107.93,18,8.443,3014.5,312.85,3.4792152882013716
2237,164,107,29,34.5,7.8,2.506,686.9,311.45,2.8368935163764335
2245,347,NA,30,9,7,0.932,109,313.25,2.037426497940624
2249,335,183,52,10,9.3,0.29,46.5,310.35,1.667452952889954
2250,NA,NA,76,NA,7.2,0.288,49,310.25,1.6901960800285136
2251,50,50,61,10.6,7.9,0.317,53,310.45,1.724275869600789
2252,44,NA,65,7,8.7,0.292,39,309.35,1.591064607026499
2257,548,548,17,NA,22.6,1.931,1030.3,307.15,3.012963699825778
2258,548,548,22,0.379,49.5,2.327,2909,303.85,3.463743721247059
2259,NA,NA,10,NA,41.2,6.493,11848.6,303.95,4.073667038262255
2262,NA,NA,NA,NA,3.1,2.255,886.6,308.05,2.9477277269633158
2263,NA,NA,12,NA,6.7,0.837,428,306.95,2.6314437690131722
2264,122,200,12,0.1883,6.8,3.202,1551,309.05,3.190611797813605
2265,210,NA,15,0.35,6.5,1.238,717,307.05,2.8555191556678
2267,91,152,12,0.25,6.1,1.902,695,308.35,2.8419848045901137
2268,135,NA,12,0.245,5.6,1.763,645,309.25,2.8095597146352675
2270,150,NA,17,NA,9.6,2.4,1245.5,308.15,3.0953437318725254
2271,708,1005,359,30000,47,164.92,177500,NA,5.249198357391113
2293,730,1095,350,402,41,3.891,4005.2,307.55,3.602624207493338
2294,1186,1186,184,1600,31,14.543,30600,305.65,4.48572142648158
2295,NA,NA,163,NA,16,5.124,3884.2,305.15,3.5893015839188025
2296,365,NA,160,NA,19,5.015,3500,306.65,3.5440680443502757
2300,821,730,142,88.5,30.1,2.499,914.5,311.15,2.9611837098124356
2304,1095,1278,186,409,24,11.464,4670,309.15,3.6693168805661123
2318,477,382,144,26.5,22.8,0.848,190,309.15,2.278753600952829
2321,684,638,125,16,18.6,0.599,110.7,308.35,2.044147620878723
2330,548,NA,142,46.03,20.5,1.305,225,NA,2.3521825181113627
2343,1003,1826,161,107,30.2,4.429,836.7,311.15,2.922569768985712
2358,1673,1673,132,366.4,37.8,19.276,8648.7,310.65,3.936950832868742
2367,1461,2192,175,397.8,35,17.037,10623.6,310.15,4.026271710267247
2369,956,1400,167,504.5,28.3,5.958,3000,312.45,3.4771212547196626
2390,1514,1762,171,814,37.5,21.095,12670.8,311.15,4.102804035926631
2409,365,NA,61,19,29,1.088,300,311.15,2.4771212547196626
2416,146,372,124,12.3,16.6,0.285,170,NA,2.230448921378274
2417,240,300,126,12.2,17.1,0.764,171.5,311.05,2.2342641243787895
2418,256,270,111,7.5,13.4,0.372,62.4,NA,1.795184589682424
2419,495,639,130,43.2,22.7,2.595,993.5,309.75,2.997167871445834
2420,600,600,132,46,20,3.927,1314,309.15,3.118595365223762
2424,4745,5110,280,3312.5,122.5,82.78,70000,310.15,4.845098040014257
2440,912,912,148,72.25,31,3.738,3350,309.15,3.525044807036845
2442,509,633,118,73,35.5,4.239,2374.1,309.65,3.375499008019384
2454,279,270,133,26.1,13,0.731,206,309.15,2.3138672203691533
2455,380,365,166,11,21.6,0.714,284,308.65,2.4533183400470375
2456,578,NA,188,48.2,25.8,1.504,1128.6,308.55,3.0525400459340224
2458,547,547,170,38.3,32.4,1.942,968.6,309.25,2.9861444647105206
2470,NA,NA,179,25.9,16,0.43,113,306.95,2.0530784434834195
2473,3287,3287,644,107000,65.5,2336.5,3672000,308.95,6.564902672529205
2478,511,NA,93,9,15.5,0.418,131.3,308.35,2.1182647260894796
2483,228,NA,70,2,31,0.128,35.3,305.25,1.5477747053878226
2486,304,304,125,240,13.8,3.375,2630,308.85,3.419955748489758
2487,365,NA,123,NA,13.5,4.11,2456,309.15,3.3902283624691303
2493,66,76,68,85,12,2.13,639.1,312.15,2.8055688175485556
2496,66,60,54,37.99,3.5,1.473,322,310.45,2.507855871695831
2498,456,456,150,1500,15.1,36.754,26385,310.25,4.421357098513142
2499,151,NA,75,76,12.9,2.011,801,311.35,2.9036325160842376
2500,240,240,111,35,17.2,1.31,436.7,307.85,2.64018319192134
2503,258,456,154,200,10.8,10.623,6794,309.95,3.8321255425340093
2507,51,45,21,5,2.5,0.613,94.7,310.65,1.9763499790032735
2508,44,75,20,1.2,3.3,0.095,7.2,309.15,0.8573324964312685
2510,43,56,20,7,3.6,1.251,365.3,312.65,2.5626496722119168
2511,40,85,20,4.35,3.3,0.459,56.8,311.55,1.7543483357110188
2517,61,NA,NA,1.9,4.1,0.428,40.2,NA,1.60422605308447
2518,24,44,19,3.8,3.3,1.071,80,310.95,1.9030899869919435
2520,48,48,16,2.45,3.9,0.69,108.2,311.25,2.0342272607705505
2522,36,42,21,2.3,4.8,0.367,25,310.75,1.3979400086720377
2523,38,56,21,1.85,4.8,0.343,21.9,310.15,1.3404441148401183
2525,60,95,21,3,3.9,0.447,43.8,311.45,1.6414741105040995
2527,47,NA,23,3.02,5.3,0.41,48.2,311.05,1.6830470382388496
2530,98,NA,21,2.32,3.8,0.305,24.8,311.45,1.3944516808262162
2533,47,72,20,1.82,4.9,0.312,21.5,NA,1.3324384599156054
2536,84,101,29,11.5,9.5,0.735,177.6,309.15,2.249442961442582
2539,76,76,33,8.45,10.5,0.46,112.5,309.95,2.0511525224473814
2542,NA,NA,30,2.7,8.4,0.151,19.5,309.55,1.290034611362518
2545,41,41,30,2.6,4.6,0.165,19.1,309.15,1.2810333672477277
2546,46,NA,30,4.46,5.5,0.267,47,309.55,1.6720978579357175
2547,70,70,24,2.2,7.7,0.162,20.5,308.85,1.3117538610557542
2548,129,NA,26,2.33,7.4,0.173,21,309.75,1.3222192947339193
2550,73,NA,26,1.89,7.9,0.213,22.3,309.85,1.3483048630481607
2551,49,NA,24,2,8.3,0.219,20.5,309.75,1.3117538610557542
2552,28,NA,24,1.68,5.5,0.12,12,NA,1.0791812460476249
2553,50,NA,26,2.315,5.4,0.307,33.1,309.85,1.5198279937757189
2557,120,NA,20,2,3.9,0.313,31.3,309.25,1.4955443375464486
2559,NA,NA,23,2.4,7.4,0.288,30.8,NA,1.4885507165004443
2560,61,NA,NA,NA,5.5,0.428,78.7,NA,1.8959747323590646
2565,40,40,27,6.2,5.2,1.085,159.6,311.25,2.2030328870147105
2574,365,365,116,680,16.3,15.323,9156,310.35,3.9617057840025054
2576,NA,NA,NA,NA,11.8,10.521,3849,310.65,3.585347911094591
2579,193,NA,112,NA,17.8,8.694,2687,311.45,3.4292676664331685
2584,304,304,99,100,14.8,2.804,914,308.55,2.9609461957338312
2590,327,137,38,2,7.3,0.515,75,310.65,1.8750612633917
2591,NA,NA,35,NA,5.5,0.775,139,310.15,2.143014800254095
2594,61,61,19,0.8,5.6,0.219,26.1,NA,1.416640507338281
2601,146,146,64,23,5.8,1.75,498,311.05,2.6972293427597176
2602,178,NA,94,21.1,7,1.153,323,310.75,2.509202522331103
2603,578,578,203,408,26.6,5.123,3280,309.85,3.515873843711679
2604,1095,1095,210,500,23.4,13.675,6871,309.15,3.837019948540908
2608,91,91,51,5.2,12,0.769,197,308.15,2.294466226161593
2610,319,319,19,3.3,6.1,0.67,143,309.15,2.155336037465062
2617,322,335,25,1.5,8.7,0.664,174.4,310.85,2.2415464805965484
2618,NA,NA,24,3.5,6.9,0.225,38.4,NA,1.5843312243675307
2620,335,335,23,0.8,5.3,0.351,23.5,NA,1.3710678622717363
2621,166,166,25,NA,8.3,0.15,19.6,305.75,1.2922560713564761
2622,365,365,28,1,7.1,0.103,15.1,NA,1.1789769472931695
2625,NA,NA,30,3.04,8.6,0.517,105.8,309.95,2.024485667699167
2626,NA,NA,31,3.91,8.3,0.408,63.3,NA,1.801403710017355
2627,102,NA,28,2.92,9.7,0.246,37.6,310.15,1.575187844927661
2629,61,NA,29,5,9.9,0.339,47.8,307.75,1.6794278966121188
2636,151,NA,22,0.9,8.3,0.061,8.5,307.85,0.9294189257142927
2638,100,NA,24,1.5,5.8,0.16,19.2,NA,1.2833012287035497
2641,375,390,94,351,23.1,13.175,11300,310.65,4.05307844348342
2648,58,59,38,5.27,5.9,0.258,42,310.65,1.6232492903979006
2655,52,52,26,2.4,4.5,0.365,28.3,309.85,1.4517864355242902
2658,71,65,23,1.5,6.3,0.264,23.8,309.85,1.376576957056512
2662,NA,NA,35,NA,4.5,0.908,213.2,309.05,2.3287872003545345
2665,NA,NA,29,3.12,6.1,0.49,71.9,309.05,1.8567288903828827
2667,152,115,23,4.5,5.7,1.016,106.5,307.15,2.0273496077747564
2669,NA,NA,NA,NA,5.9,0.237,29.7,310.35,1.4727564493172123
2671,NA,NA,20,2.24,5.5,0.261,56.3,NA,1.7505083948513462
2672,74,73,21,2.5,8.2,0.454,108.5,309.25,2.0354297381845483
2674,163,135,36,24.39,7.3,2.97,900,309.75,2.9542425094393248
2686,43,36,25,3,6.3,0.546,64.8,311.35,1.8115750058705933
2690,NA,NA,22,2.5,4.7,0.292,62.6,309.95,1.7965743332104296
2691,40,37,20,0.9,3.8,0.201,7.6,311.15,0.8808135922807914
2695,60,77,20,0.97,4.3,0.129,8,309.45,0.9030899869919435
2697,42,42,19,1.25,4,0.271,18,310.05,1.255272505103306
2699,75,75,35,2.83,6.4,0.252,32.3,311.15,1.5092025223311027
2715,107,90,26,4.5,5.3,0.471,76,310.65,1.8808135922807914
2716,79,NA,27,4.87,4.4,0.353,109,309.85,2.037426497940624
2717,90,70,21,5.81,3.8,1.404,206.9,310.25,2.3157604906657347
2718,90,112,22,4.55,4.2,0.77,117,311.15,2.0681858617461617
2719,42,64,25,2.67,4.5,0.179,39.6,310.15,1.5976951859255124
2721,NA,NA,NA,NA,7.3,0.274,63.6,310.65,1.8034571156484138
2723,77,91,26,3,7,0.422,86.9,309.15,1.9390197764486665
2733,158,NA,34,25.7,8.4,6.024,1686.7,308.75,3.227037844930226
2737,109,NA,38,6.5,6.3,0.707,93.8,306.15,1.9722028383790644
2738,45,NA,21,2.6,4.5,0.274,68.1,308.45,1.8331471119127851
2740,182,182,90,14,14,0.958,199.6,310.75,2.3001605369513523
2742,NA,NA,80,8.9,10.8,0.561,126.2,309.65,2.1010593549081156
2743,1034,NA,80,275,20,4.427,2300,309.05,3.361727836017593
2747,365,365,29,3.21,11.2,0.511,94.1,310.65,1.973589623427257
2756,637,NA,30,6.26,10.4,0.967,249.6,309.45,2.397244581010386
2759,730,730,30,15.75,11,2.358,1112.3,NA,3.0462219372216364
2763,NA,NA,NA,NA,10,0.58,63,NA,1.7993405494535817
2768,210,NA,40,3.35,19,0.414,67.4,312.15,1.8286598965353198
2769,NA,NA,NA,NA,8.7,0.744,230,309.15,2.361727836017593
2770,354,225,28,3.24,7.9,0.983,198.4,308.85,2.2975416678181597
2774,730,730,30,33.8,21.2,8.626,4295,309.65,3.632963168167261
2776,548,548,32,27,14,3.696,2650,310.15,3.423245873936808
2786,327,327,28,9,7.2,2.19,607,NA,2.7831886910752575
2796,343,401,44,15,23.6,2.062,440,311.85,2.6434526764861874
2806,314,314,27,NA,6.7,1.272,240,310.65,2.380211241711606
2813,365,NA,30,2.3,10,0.349,49.3,310.15,1.69284691927723
2818,187,228,31,3.4,9.5,0.813,89.6,311.35,1.9523080096621253
2820,342,NA,37,7,9.8,1.615,219.6,311.85,2.3416323357780544
2824,NA,NA,24,4.5,7.8,0.629,240,310.15,2.380211241711606
2825,325,325,28,3.9,8.9,0.501,125.1,309.45,2.0972573096934197
2827,365,365,45,20,11.5,1.775,528.5,309.95,2.723044991643445
2828,NA,NA,42,7,4.8,0.96,344,309.15,2.53655844257153
2830,NA,NA,NA,NA,20.2,0.585,133.8,308.7,2.1264561134318045
2835,90,90,46,12.94,12.4,0.522,123,310.15,2.089905111439398
2838,NA,NA,55,20,11.5,1.25,260.6,309.15,2.415974411376566
2840,1096,1096,328,12500,40,55.015,167594,NA,5.224258466480802
2841,1278,913,335,32000,69,70.0056,450000,NA,5.653212513775344
2844,46,65,17,1.34,2.2,0.344,20.9,NA,1.320146286111054
2846,NA,NA,25,2.26,2.2,0.248,33.2,NA,1.5211380837040362
2847,95,95,30,0.933,2.9,0.166,11.7,308.15,1.0681858617461617
2848,75,75,29,0.945,4,0.143,10.8,307.85,1.0334237554869496
2849,175,365,27,0.53,2.8,0.112,6.9,308.25,0.8388490907372553
2850,40,43,21,0.34,3.5,0.164,6.3,310.15,0.7993405494535817
2853,106,106,20,0.78,3.1,0.328,16,310.45,1.2041199826559248
2855,198,335,21,0.44,3.2,0.348,8.4,308.15,0.9242792860618817
2868,36,36,30,2.68,3.2,0.403,39.7,311.85,1.5987905067631152
2869,304,304,40,1.5,2.5,0.615,49,310.85,1.6901960800285136
2875,730,730,225,1800,29.8,34.275,48000,307.65,4.681241237375588
2877,4380,4380,NA,NA,77,0.1539,1079,295.31,3.0330214446829107
2898,4380,4380,NA,NA,90,0.0605,430,295.5,2.6334684555795866
2922,NA,NA,NA,NA,9.8,0.0132,31.5,295.5,1.4983105537896004
2927,1095,1095,125,NA,40.4,0.3589,3532,293,3.548020694905531
3006,1460,1460,NA,NA,20,0.0295,94.2,290.25,1.9740509027928774
3141,NA,NA,NA,NA,14.6,0.0441,69.5,305.5,1.841984804590114
3152,NA,NA,NA,NA,10,0.00337,15.7,293.83,1.1958996524092338
3176,1095,1095,100,NA,34.2,1.2661,12370,303,4.092369699629121
3178,NA,NA,NA,NA,29.4,2.7349,32000,297.5,4.505149978319906
3194,NA,NA,NA,NA,7.3,0.0206,30,300.5,1.4771212547196624
3200,NA,NA,NA,14,26.6,0.2127,493,303,2.69284691927723
3206,NA,NA,NA,NA,7.8,0.017,18,304.25,1.255272505103306
3322,2750,1642,NA,NA,61,0.0236,400,289.5,2.6020599913279625
3345,2920,1460,75,NA,41.3,0.1157,240,297,2.380211241711606
